Text,Attacker,CVE,ExploitTarget,Hardware,Means/Consequence,Product,Software,Vulnerability,Weakness,VersionNumber
"CVE-2014-1469 BlackBerry Enterprise Server 5.x before 5.0.4 MR7 and Enterprise Service 10.x before 10.2.2 log cleartext credentials during exception handling, which allows local users to obtain sensitive information by reading the exception log file.",local users,CVE-2014-1469,,,reading the exception log file,"BlackBerry Enterprise Server, Enterprise Service",,log cleartext credentials during exception handling,obtain sensitive information,"5.x before 5.0.4 MR7, 10.x before 10.2.2 "
"CVE-2014-1471 SQL injection vulnerability in the StateGetStatesByType function in Kernel/System/State.pm in Open Ticket Request System (OTRS) 3.1.x before 3.1.19, 3.2.x before 3.2.14, and 3.3.x before 3.3.4 allows remote attackers to execute arbitrary SQL commands via vectors related to a ticket search URL.",remote attackers,CVE-2014-1471,,,vectors related to a ticket search URL,Open Ticket Request System (OTRS),,SQL injection vulnerability,execute arbitrary SQL commands,
"CVE-2014-1473 Multiple cross-site request forgery (CSRF) vulnerabilities in the Enterprise Manager in McAfee Vulnerability Manager (MVM) 7.5.5 and earlier allow remote attackers to hijack the authentication of users for requests that modify HTML via unspecified vectors related to the ""response web page.""",remote attackers,CVE-2014-1473,,,"unspecified vectors related to the ""response web page.""",McAfee Vulnerability Manager (MVM),,Multiple cross-site request forgery (CSRF) vulnerabilities,hijack the authentication of users for requests that modify HTML,
CVE-2014-1475 The OpenID module in Drupal 6.x before 6.30 and 7.x before 7.26 allows remote OpenID users to authenticate as other users via unspecified vectors.,remote OpenID users,CVE-2014-1475,,,unspecified vectors,Drupal,OpenID module,authenticate as other users,,
"CVE-2014-1477 Multiple unspecified vulnerabilities in the browser engine in Mozilla Firefox before 27.0, Firefox ESR 24.x before 24.3, Thunderbird before 24.3, and SeaMonkey before 2.24 allow remote attackers to cause a denial of service (memory corruption and application crash) or possibly execute arbitrary code via unknown vectors.",remote attackers,CVE-2014-1477,,,unknown vectors,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,Multiple unspecified vulnerabilities,"denial of service (memory corruption and application crash), possibly execute arbitrary code",
"CVE-2014-1479 The System Only Wrapper (SOW) implementation in Mozilla Firefox before 27.0, Firefox ESR 24.x before 24.3, Thunderbird before 24.3, and SeaMonkey before 2.24 does not prevent certain cloning operations, which allows remote attackers to bypass intended restrictions on XUL content via vectors involving XBL content scopes.",remote attackers,CVE-2014-1479,,,vectors involving XBL content scopes,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,does not prevent certain cloning operations,bypass intended restrictions on XUL content,
"CVE-2014-1481 Mozilla Firefox before 27.0, Firefox ESR 24.x before 24.3, Thunderbird before 24.3, and SeaMonkey before 2.24 allow remote attackers to bypass intended restrictions on window objects by leveraging inconsistency in native getter methods across different JavaScript engines.",remote attackers,CVE-2014-1481,,,leveraging inconsistency in native getter methods across different JavaScript engines,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,bypass intended restrictions on window objects,,
CVE-2014-1483 Mozilla Firefox before 27.0 and SeaMonkey before 2.24 allow remote attackers to bypass the Same Origin Policy and obtain sensitive information by using an IFRAME element in conjunction with certain timing measurements involving the document.caretPositionFromPoint and document.elementFromPoint functions.,remote attackers,CVE-2014-1483,,,using an IFRAME element,"Mozilla Firefox, SeaMonkey",,bypass the Same Origin Policy and obtain sensitive information,,
"CVE-2014-1485 The Content Security Policy (CSP) implementation in Mozilla Firefox before 27.0 and SeaMonkey before 2.24 operates on XSLT stylesheets according to style-src directives instead of script-src directives, which might allow remote attackers to execute arbitrary XSLT code by leveraging insufficient style-src restrictions.",remote attackers,CVE-2014-1485,,,leveraging insufficient style-src restrictions,"Mozilla Firefox, SeaMonkey",,operates on XSLT stylesheets according to style-src directives instead of script-src directives,execute arbitrary XSLT code,
"CVE-2014-1487 The Web workers implementation in Mozilla Firefox before 27.0, Firefox ESR 24.x before 24.3, Thunderbird before 24.3, and SeaMonkey before 2.24 allows remote attackers to bypass the Same Origin Policy and obtain sensitive authentication information via vectors involving error messages.",remote attackers,CVE-2014-1487,,,vectors involving error messages,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,bypass the Same Origin Policy and obtain sensitive authentication information,,
"CVE-2014-1489 Mozilla Firefox before 27.0 does not properly restrict access to about:home buttons by script on other pages, which allows user-assisted remote attackers to cause a denial of service (session restore) via a crafted web site.",user-assisted remote attackers,CVE-2014-1489,,,a crafted web site,Mozilla Firefox,,does not properly restrict access to about:home buttons by script on other pages,cause a denial of service (session restore),
"CVE-2014-1491 Mozilla Network Security Services (NSS) before 3.15.4, as used in Mozilla Firefox before 27.0, Firefox ESR 24.x before 24.3, Thunderbird before 24.3, SeaMonkey before 2.24, and other products, does not properly restrict public values in Diffie-Hellman key exchanges, which makes it easier for remote attackers to bypass cryptographic protection mechanisms in ticket handling by leveraging use of a certain value.",remote attackers,CVE-2014-1491,,,leveraging use of a certain value,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,does not properly restrict public values in Diffie-Hellman key exchanges,bypass cryptographic protection mechanisms in ticket handling,
"CVE-2014-1493 Multiple unspecified vulnerabilities in the browser engine in Mozilla Firefox before 28.0, Firefox ESR 24.x before 24.4, Thunderbird before 24.4, and SeaMonkey before 2.25 allow remote attackers to cause a denial of service (memory corruption and application crash) or possibly execute arbitrary code via unknown vectors.",remote attackers,CVE-2014-1493,,,unknown vectors,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,Multiple unspecified vulnerabilities,"cause a denial of service (memory corruption and application crash), possibly execute arbitrary code via unknown vectors",
"CVE-2014-1495 ** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem.  When the candidate has been publicized, the details for this candidate will be provided.",,,,,,,,,,
"CVE-2014-1497 The mozilla::WaveReader::DecodeAudioData function in Mozilla Firefox before 28.0, Firefox ESR 24.x before 24.4, Thunderbird before 24.4, and SeaMonkey before 2.25 allows remote attackers to obtain sensitive information from process heap memory, cause a denial of service (out-of-bounds read and application crash), or possibly have unspecified other impact via a crafted WAV file.",remote attackers,CVE-2014-1497,,,crafted WAV file,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,denial of service,obtain sensitive information from process heap memory,
CVE-2014-1499 Mozilla Firefox before 28.0 and SeaMonkey before 2.25 allow remote attackers to spoof the domain name in the WebRTC (1) camera or (2) microphone permission prompt by triggering navigation at a certain time during generation of this prompt.,remote attackers,CVE-2014-1499,,,triggering navigation,"Mozilla Firefox, SeaMonkey",,spoof the domain name in the WebRTC (1) camera or (2) microphone permission prompt,,
"CVE-2014-1501 Mozilla Firefox before 28.0 on Android allows remote attackers to bypass the Same Origin Policy and access arbitrary file: URLs via vectors involving the ""Open Link in New Tab"" menu selection.",remote attackers,CVE-2014-1501,,,"vectors involving the ""Open Link in New Tab"" menu selection",Mozilla Firefox,,bypass the Same Origin Policy and access arbitrary file,,
"CVE-2014-1503 ** RESERVED ** This candidate has been reserved by an organization or individual that will use it when announcing a new security problem.  When the candidate has been publicized, the details for this candidate will be provided.",,,,,,,,,,
"CVE-2014-1505 The SVG filter implementation in Mozilla Firefox before 28.0, Firefox ESR 24.x before 24.4, Thunderbird before 24.4, and SeaMonkey before 2.25 allows remote attackers to obtain sensitive displacement-correlation information, and possibly bypass the Same Origin Policy and read text from a different domain, via a timing attack involving feDisplacementMap elements, a related issue to CVE-2013-1693.",remote attackers,CVE-2014-1505,,,timing attack involving feDisplacementMap elements,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,bypass the Same Origin Policy and read text from a different domain,obtain sensitive displacement-correlation information,
"CVE-2014-1507 Directory traversal vulnerability in the DeviceStorage API in Mozilla FirefoxOS before 1.2.2 allows attackers to bypass the media sandbox protection mechanism, and read or modify arbitrary files, via a crafted application that uses a relative pathname for a DeviceStorageFile object.",attackers,CVE-2014-1507,,,crafted application that uses a relative pathname for a DeviceStorageFile object,Mozilla FirefoxOS,,Directory traversal vulnerability,"bypass the media sandbox protection mechanism, and read or modify arbitrary files",
"CVE-2014-1509 Buffer overflow in the _cairo_truetype_index_to_ucs4 function in cairo, as used in Mozilla Firefox before 28.0, Firefox ESR 24.x before 24.4, Thunderbird before 24.4, and SeaMonkey before 2.25, allows remote attackers to execute arbitrary code via a crafted extension that renders fonts in a PDF document.",remote attackers,CVE-2014-1509,,,crafted extension that renders fonts in a PDF document,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,Buffer overflow,execute arbitrary code,
"CVE-2014-1511 Mozilla Firefox before 28.0, Firefox ESR 24.x before 24.4, Thunderbird before 24.4, and SeaMonkey before 2.25 allow remote attackers to bypass the popup blocker via unspecified vectors.",remote attackers,CVE-2014-1511,,,unspecified vectors,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,bypass the popup blocker,,
"CVE-2014-1513 TypedArrayObject.cpp in Mozilla Firefox before 28.0, Firefox ESR 24.x before 24.4, Thunderbird before 24.4, and SeaMonkey before 2.25 does not prevent a zero-length transition during use of an ArrayBuffer object, which allows remote attackers to execute arbitrary code or cause a denial of service (heap-based out-of-bounds write or read) via a crafted web site.",remote attackers,CVE-2014-1513,,,crafted web site,"Mozilla Firefox, Firefox ESR, Thunderbird, SeaMonkey ",,does not prevent a zero-length transition during use of an ArrayBuffer object,"execute arbitrary code, cause a denial of service",
"CVE-2014-1515 Mozilla Firefox before 28.0.1 on Android processes a file: URL by copying a local file onto the SD card, which allows attackers to obtain sensitive information from the Firefox profile directory via a crafted application.",attackers,CVE-2014-1515,,,crafted application,Mozilla Firefox,,copying a local file onto the SD card,obtain sensitive information from the Firefox profile directory,
"CVE-2014-1517 The login form in Bugzilla 2.x, 3.x, 4.x before 4.4.3, and 4.5.x before 4.5.3 does not properly handle a correctly authenticated but unintended login attempt, which makes it easier for remote authenticated users to obtain sensitive information by arranging for a victim to login to the attacker's account and then submit a vulnerability report, related to a ""login CSRF"" issue.",remote authenticated users,CVE-2014-1517,,,arranging for a victim to login to the attacker's account,Bugzilla,,does not properly handle a correctly authenticated but unintended login attempt,obtain sensitive information,
CVE-2014-1519 Multiple unspecified vulnerabilities in the browser engine in Mozilla Firefox before 29.0 and SeaMonkey before 2.26 allow remote attackers to cause a denial of service (memory corruption and application crash) or possibly execute arbitrary code via unknown vectors.,remote attackers,CVE-2014-1519,,,unknown vectors,"Mozilla Firefox, SeaMonkey",,Multiple unspecified vulnerabilities,"cause a denial of service, possibly execute arbitrary code",